GPSDateTime,LineId,LineName,NextLevel,PrevLevel,Strlatlon,ToDir,VehicleId,VehicleNo,unknow
2019-01-17 18:39:02,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:39:02,7100,71,13,12,"121.421622,31.209299",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:39:02,7100,71,7,6,"121.449965,31.222118",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:39:02,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:39:02,7100,71,24,23,"121.480886,31.229393",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:39:02,7100,71,2,1,"121.482546,31.230715",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:39:03,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:39:03,7100,71,4,3,"121.474637,31.226734",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:34:37,7100,71,2,1,"121.334307,31.17146",1,沪D-S3726,Z5A-0025,1
2019-01-17 18:35:10,7100,71,2,1,"121.335022,31.1718",1,沪D-R6573,Z5A-0027,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:39:15,7100,71,12,11,"121.403232,31.201479",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:39:15,7100,71,4,3,"121.469368,31.223962",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:39:15,7100,71,6,5,"121.460199,31.224026",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:39:15,7100,71,5,4,"121.466177,31.224079",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:39:15,7100,71,2,1,"121.489467,31.230095",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:39:15,7100,71,24,23,"121.48364,31.230894",1,沪D-S8053,Z5A-0028,1
2019-01-17 18:39:16,7100,71,2,1,"121.333874,31.170967",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:39:16,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:39:16,7100,71,14,13,"121.407086,31.202805",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:39:16,7100,71,12,11,"121.413628,31.207136",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:39:16,7100,71,8,7,"121.449125,31.22181",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:39:16,7100,71,6,5,"121.4597,31.224022",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:39:16,7100,71,5,4,"121.464682,31.224065",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:39:16,7100,71,2,1,"121.489045,31.232026",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:39:17,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:39:17,7100,71,13,12,"121.420173,31.208975",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:39:17,7100,71,8,7,"121.448223,31.221481",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:39:17,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:39:17,7100,71,24,23,"121.482376,31.23032",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:39:17,7100,71,2,1,"121.482367,31.230637",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:39:18,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:39:18,7100,71,15,14,"121.4302,31.211873",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:39:18,7100,71,17,16,"121.443615,31.220028",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:39:18,7100,71,21,20,"121.460923,31.223814",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:39:18,7100,71,4,3,"121.474372,31.22659",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:39:18,7100,71,4,3,"121.474637,31.226734",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:39:18,7100,71,25,24,"121.487567,31.23189",1,沪D-R7165,Z5A-0003,1
2019-01-17 18:39:19,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:39:19,7100,71,5,4,"121.355773,31.182453",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:39:19,7100,71,8,7,"121.376866,31.189312",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:39:19,7100,71,5,4,"121.468965,31.224417",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:39:19,7100,71,4,3,"121.469687,31.224706",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:39:19,7100,71,24,23,"121.480027,31.229548",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:39:20,7100,71,5,4,"121.466077,31.224079",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:39:20,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:35:10,7100,71,2,1,"121.335022,31.1718",1,沪D-R6573,Z5A-0027,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:39:34,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:39:34,7100,71,8,7,"121.376866,31.189312",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:39:34,7100,71,4,3,"121.469146,31.224488",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:39:34,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:39:35,7100,71,12,11,"121.403232,31.201479",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:39:35,7100,71,15,14,"121.404939,31.201994",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:39:35,7100,71,5,4,"121.46862,31.223666",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:39:35,7100,71,6,5,"121.457806,31.224004",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:39:35,7100,71,5,4,"121.465978,31.224077",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:39:35,7100,71,5,4,"121.468169,31.224097",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:39:35,7100,71,2,1,"121.490245,31.230361",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:39:35,7100,71,24,23,"121.484425,31.231015",1,沪D-S8053,Z5A-0028,1
2019-01-17 18:39:36,7100,71,2,1,"121.332445,31.170322",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:39:36,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:39:36,7100,71,12,11,"121.414411,31.207596",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:39:36,7100,71,8,7,"121.447751,31.221308",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:39:36,7100,71,6,5,"121.457108,31.224",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:39:36,7100,71,5,4,"121.464383,31.224063",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:39:36,7100,71,24,23,"121.48444,31.231454",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:39:36,7100,71,2,1,"121.489045,31.232026",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:39:37,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:39:37,7100,71,13,12,"121.417951,31.20848",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:39:37,7100,71,8,7,"121.447677,31.22128",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:39:37,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:39:37,7100,71,2,1,"121.481834,31.230407",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:39:38,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:39:38,7100,71,15,14,"121.430365,31.212088",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:39:38,7100,71,17,16,"121.443615,31.220028",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:39:38,7100,71,21,20,"121.461322,31.223811",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:39:38,7100,71,4,3,"121.474101,31.226483",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:39:38,7100,71,4,3,"121.474637,31.226734",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:39:38,7100,71,25,24,"121.487995,31.23201",1,沪D-R7165,Z5A-0003,1
2019-01-17 18:39:39,7100,71,5,4,"121.35698,31.18287",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:39:39,7100,71,24,23,"121.481585,31.230494",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:35:10,7100,71,2,1,"121.335022,31.1718",1,沪D-R6573,Z5A-0027,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:39:52,7100,71,5,4,"121.46797,31.224094",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:39:52,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:39:53,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:39:53,7100,71,16,15,"121.431314,31.213312",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:39:53,7100,71,17,16,"121.443615,31.220028",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:39:53,7100,71,21,20,"121.46182,31.22381",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:39:53,7100,71,4,3,"121.473019,31.226048",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:39:53,7100,71,4,3,"121.474637,31.226734",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:39:53,7100,71,25,24,"121.488897,31.232162",1,沪D-R7165,Z5A-0003,1
2019-01-17 18:39:54,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:39:54,7100,71,5,4,"121.357167,31.182934",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:39:54,7100,71,8,7,"121.376866,31.189312",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:39:54,7100,71,5,4,"121.468785,31.224344",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:39:54,7100,71,24,23,"121.483321,31.230752",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:39:54,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:39:55,7100,71,12,11,"121.403232,31.201479",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:39:55,7100,71,15,14,"121.404177,31.201785",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:39:55,7100,71,5,4,"121.46862,31.223666",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:39:55,7100,71,6,5,"121.455713,31.223985",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:39:55,7100,71,5,4,"121.465878,31.224076",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:39:55,7100,71,2,1,"121.490783,31.230926",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:39:55,7100,71,25,24,"121.486896,31.230936",1,沪D-S8053,Z5A-0028,1
2019-01-17 18:39:56,7100,71,2,1,"121.332588,31.169566",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:39:56,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:39:56,7100,71,13,12,"121.415475,31.207828",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:39:56,7100,71,8,7,"121.447454,31.221243",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:39:56,7100,71,6,5,"121.455052,31.22398",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:39:56,7100,71,5,4,"121.464283,31.224063",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:39:56,7100,71,24,23,"121.485278,31.231632",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:39:56,7100,71,2,1,"121.489045,31.232026",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:39:57,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:39:57,7100,71,14,13,"121.416115,31.20807",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:39:57,7100,71,8,7,"121.44699,31.221169",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:39:57,7100,71,2,1,"121.481037,31.230059",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:40:09,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:40:10,7100,71,12,11,"121.403232,31.201479",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:40:10,7100,71,15,14,"121.404177,31.201785",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:40:10,7100,71,5,4,"121.46801,31.223389",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:40:10,7100,71,25,24,"121.488786,31.231634",1,沪D-S8053,Z5A-0028,1
2019-01-17 18:40:11,7100,71,2,1,"121.332972,31.169158",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:40:11,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:40:11,7100,71,13,12,"121.415475,31.207828",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:40:11,7100,71,8,7,"121.447355,31.221228",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:40:11,7100,71,7,6,"121.454044,31.223611",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:40:11,7100,71,5,4,"121.464084,31.22406",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:40:11,7100,71,2,1,"121.48077,31.229943",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:40:11,7100,71,24,23,"121.485803,31.231535",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:40:11,7100,71,2,1,"121.489045,31.232026",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:40:12,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:40:12,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:40:12,7100,71,14,13,"121.415245,31.207876",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:40:12,7100,71,9,8,"121.445619,31.220946",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:40:12,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:40:13,7100,71,5,4,"121.357445,31.183029",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:40:13,7100,71,16,15,"121.431399,31.213357",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:40:13,7100,71,17,16,"121.443615,31.220028",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:40:13,7100,71,21,20,"121.463913,31.223802",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:40:13,7100,71,5,4,"121.465878,31.224076",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:40:13,7100,71,4,3,"121.471397,31.225394",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:40:13,7100,71,4,3,"121.474637,31.226734",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:40:13,7100,71,25,24,"121.490435,31.23243",1,沪D-R7165,Z5A-0003,1
2019-01-17 18:40:14,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:40:14,7100,71,8,7,"121.376866,31.189312",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:40:14,7100,71,7,6,"121.454319,31.223711",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:40:14,7100,71,5,4,"121.468169,31.224097",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:40:14,7100,71,24,23,"121.485658,31.230765",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:40:14,7100,71,2,1,"121.490332,31.23149",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:40:15,7100,71,5,4,"121.465778,31.224076",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:40:29,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:40:29,7100,71,5,4,"121.358467,31.183383",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:40:29,7100,71,8,7,"121.377054,31.189373",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:40:29,7100,71,7,6,"121.453861,31.223544",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:40:29,7100,71,5,4,"121.464383,31.224063",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:40:29,7100,71,5,4,"121.464583,31.224066",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:40:29,7100,71,5,4,"121.468169,31.224097",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:40:29,7100,71,24,23,"121.485899,31.230812",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:40:29,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:40:29,7100,71,2,1,"121.490239,31.231355",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:40:30,7100,71,12,11,"121.403232,31.201479",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:40:30,7100,71,5,4,"121.466351,31.223384",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:40:30,7100,71,25,24,"121.489939,31.232136",1,沪D-S8053,Z5A-0028,1
2019-01-17 18:40:31,7100,71,2,1,"121.332972,31.169158",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:40:31,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:40:31,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:40:31,7100,71,15,14,"121.404177,31.201785",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:40:31,7100,71,13,12,"121.415764,31.207893",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:40:31,7100,71,8,7,"121.446083,31.22102",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:40:31,7100,71,7,6,"121.453496,31.22341",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:40:31,7100,71,5,4,"121.464084,31.22406",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:40:31,7100,71,2,1,"121.480592,31.229865",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:40:31,7100,71,25,24,"121.486675,31.231208",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:40:31,7100,71,2,1,"121.488959,31.231984",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:40:32,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:40:32,7100,71,14,13,"121.415245,31.207876",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:40:32,7100,71,9,8,"121.445129,31.220867",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:40:32,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:40:33,7100,71,16,15,"121.432078,31.213714",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:40:33,7100,71,18,17,"121.443954,31.220208",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:40:33,7100,71,4,3,"121.463537,31.223745",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:40:33,7100,71,22,21,"121.466801,31.223792",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:40:33,7100,71,4,3,"121.470587,31.225068",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:40:33,7100,71,2,1,"121.491085,31.232671",0,沪D-R7165,Z5A-0003,1
2019-01-17 18:35:54,7100,71,2,1,"121.334853,31.171997",1,沪D-R3571,Z5A-0040,1
2019-01-17 18:40:45,7100,71,2,1,"121.490648,31.232446",0,沪D-S8053,Z5A-0028,1
2019-01-17 18:40:46,7100,71,2,1,"121.332972,31.169158",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:40:46,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:40:46,7100,71,13,12,"121.417215,31.208213",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:40:46,7100,71,7,6,"121.453037,31.223243",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:40:46,7100,71,5,4,"121.464084,31.22406",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:40:46,7100,71,2,1,"121.480326,31.22975",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:40:46,7100,71,25,24,"121.487527,31.231055",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:40:47,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:40:47,7100,71,14,13,"121.415245,31.207876",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:40:47,7100,71,9,8,"121.444094,31.22059",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:40:47,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:40:48,7100,71,6,5,"121.360066,31.183899",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:40:48,7100,71,16,15,"121.433269,31.21434",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:40:48,7100,71,18,17,"121.444884,31.220706",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:40:48,7100,71,4,3,"121.463537,31.223745",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:40:48,7100,71,22,21,"121.467967,31.223787",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:40:48,7100,71,4,3,"121.470318,31.22496",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:40:48,7100,71,2,1,"121.491085,31.232671",0,沪D-R7165,Z5A-0003,1
2019-01-17 18:40:49,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:40:49,7100,71,8,7,"121.378085,31.189704",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:40:49,7100,71,7,6,"121.453496,31.22341",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:40:49,7100,71,5,4,"121.463984,31.22406",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:40:49,7100,71,5,4,"121.468169,31.224097",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:40:49,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:40:49,7100,71,2,1,"121.490239,31.231355",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:40:49,7100,71,25,24,"121.487061,31.231367",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:40:50,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:40:50,7100,71,15,14,"121.403511,31.201604",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:40:50,7100,71,12,11,"121.404184,31.201739",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:40:50,7100,71,5,4,"121.464926,31.223565",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:40:50,7100,71,5,4,"121.464583,31.224066",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:40:51,7100,71,9,8,"121.444515,31.220767",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:40:51,7100,71,2,1,"121.488959,31.231984",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:41:03,7100,71,6,5,"121.360629,31.184082",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:41:04,7100,71,2,1,"121.334675,31.172202",1,沪D-R5257,Z5A-0020,1
2019-01-17 18:41:04,7100,71,8,7,"121.378178,31.189734",1,沪D-R7162,Z5A-0030,1
2019-01-17 18:41:04,7100,71,7,6,"121.453496,31.22341",0,沪D-T9651,Z5A-0031,1
2019-01-17 18:41:04,7100,71,5,4,"121.463585,31.224056",0,沪D-R2773,Z5A-0009,1
2019-01-17 18:41:04,7100,71,5,4,"121.468169,31.224097",0,沪D-R7920,Z5A-0036,1
2019-01-17 18:41:04,7100,71,2,1,"121.490171,31.23102",0,沪D-R0725,Z5A-0026,1
2019-01-17 18:41:04,7100,71,2,1,"121.487126,31.231084",0,沪D-R0937,Z5A-0015,1
2019-01-17 18:41:04,7100,71,25,24,"121.487485,31.231433",1,沪D-R7689,Z5A-0016,1
2019-01-17 18:41:05,7100,71,2,1,"121.334043,31.169179",1,沪D-T7031,Z5A-0032,1
2019-01-17 18:41:05,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 18:41:05,7100,71,15,14,"121.401796,31.201136",0,沪D-T0971,Z5A-0037,1
2019-01-17 18:41:05,7100,71,12,11,"121.406372,31.202337",1,沪D-R6079,Z5A-0018,1
2019-01-17 18:41:05,7100,71,5,4,"121.464926,31.223565",0,沪D-R5192,Z5A-0013,1
2019-01-17 18:41:05,7100,71,2,1,"121.490648,31.232446",0,沪D-S8053,Z5A-0028,1
2019-01-17 18:41:06,7100,71,2,1,"121.334616,31.172271",1,沪D-R2192,Z5A-0005,1
2019-01-17 18:41:06,7100,71,13,12,"121.419923,31.208809",1,沪D-R6089,Z5A-0001,1
2019-01-17 18:41:06,7100,71,9,8,"121.443827,31.220431",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:41:06,7100,71,7,6,"121.452853,31.223176",0,沪D-R3531,Z5A-0008,1
2019-01-17 18:41:06,7100,71,5,4,"121.464084,31.22406",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:41:06,7100,71,3,2,"121.479501,31.229392",0,沪D-T7051,Z5A-0024,1
2019-01-17 18:41:06,7100,71,25,24,"121.487853,31.231195",1,沪D-R1530,Z5A-0010,1
2019-01-17 18:41:06,7100,71,2,1,"121.488959,31.231984",0,沪D-R6679,Z5A-0014,1
2019-01-17 18:41:07,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:41:07,7100,71,14,13,"121.414085,31.207616",0,沪D-T0951,Z5A-0022,1
2019-01-17 18:41:07,7100,71,9,8,"121.443849,31.220444",0,沪D-R7537,Z5A-0029,1
2019-01-17 18:41:07,7100,71,5,4,"121.464583,31.224066",0,沪D-R2311,Z5A-0033,1
2019-01-17 18:41:07,7100,71,3,2,"121.477384,31.227247",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:41:08,7100,71,16,15,"121.434613,31.215135",1,沪D-R7506,Z5A-0019,1
2019-01-17 18:41:08,7100,71,18,17,"121.44701,31.221124",1,沪D-R6051,Z5A-0007,1
2019-01-17 18:41:08,7100,71,4,3,"121.463537,31.223745",0,沪D-R7103,Z5A-0021,1
2019-01-17 18:41:08,7100,71,22,21,"121.467967,31.223787",1,沪D-R7622,Z5A-0017,1
2019-01-17 18:41:08,7100,71,4,3,"121.470047,31.224851",0,沪D-R7667,Z5A-0011,1
2019-01-17 18:41:08,7100,71,2,1,"121.491085,31.232671",0,沪D-R7165,Z5A-0003,1
2019-01-17 18:41:21,7100,71,9,8,"121.443746,31.220381",0,沪D-R5627,Z5A-0006,1
2019-01-17 18:41:21,7100,71,5,4,"121.464084,31.22406",0,沪D-R1137,Z5A-0039,1
2019-01-17 18:41:22,7100,71,2,1,"121.334616,31.172271",1,沪D-R8357,Z5A-0035,1
2019-01-17 18:41:22,7100,71,3,2,"121.46896,31.221954",0,沪D-R6025,Z5A-0004,1
2019-01-17 18:41:23,7100,71,6,5,"121.361285,31.184293",1,沪D-R1273,Z5A-0002,1
2019-01-17 18:41:23,7100,71,16,15,"121.4358,31.216048",1,沪D-R7506,Z5A-0019,1
